dataset_key,source_dataset,file_id,image_path,mask_path,image_relative_path,mask_relative_path,image_file_name,mask_file_name,mask_encoding,background_value,structure_value_1,structure_value_2,split_group_id,include_in_first_pass,qa_status,notes,split
glaucoma_fundus_imaging_bundle,ORIGA,366,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/366.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/366.png,ORIGA/Images/366.jpg,ORIGA/Masks/366.png,366.jpg,366.png,multiclass_values_0_1_2,0,1,2,ORIGA_366,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,367,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/367.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/367.png,ORIGA/Images/367.jpg,ORIGA/Masks/367.png,367.jpg,367.png,multiclass_values_0_1_2,0,1,2,ORIGA_367,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,368,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/368.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/368.png,ORIGA/Images/368.jpg,ORIGA/Masks/368.png,368.jpg,368.png,multiclass_values_0_1_2,0,1,2,ORIGA_368,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,val
glaucoma_fundus_imaging_bundle,ORIGA,369,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/369.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/369.png,ORIGA/Images/369.jpg,ORIGA/Masks/369.png,369.jpg,369.png,multiclass_values_0_1_2,0,1,2,ORIGA_369,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,370,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/370.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/370.png,ORIGA/Images/370.jpg,ORIGA/Masks/370.png,370.jpg,370.png,multiclass_values_0_1_2,0,1,2,ORIGA_370,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,test
glaucoma_fundus_imaging_bundle,ORIGA,371,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/371.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/371.png,ORIGA/Images/371.jpg,ORIGA/Masks/371.png,371.jpg,371.png,multiclass_values_0_1_2,0,1,2,ORIGA_371,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,test
glaucoma_fundus_imaging_bundle,ORIGA,372,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/372.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/372.png,ORIGA/Images/372.jpg,ORIGA/Masks/372.png,372.jpg,372.png,multiclass_values_0_1_2,0,1,2,ORIGA_372,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,373,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/373.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/373.png,ORIGA/Images/373.jpg,ORIGA/Masks/373.png,373.jpg,373.png,multiclass_values_0_1_2,0,1,2,ORIGA_373,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,374,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/374.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/374.png,ORIGA/Images/374.jpg,ORIGA/Masks/374.png,374.jpg,374.png,multiclass_values_0_1_2,0,1,2,ORIGA_374,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,375,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/375.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/375.png,ORIGA/Images/375.jpg,ORIGA/Masks/375.png,375.jpg,375.png,multiclass_values_0_1_2,0,1,2,ORIGA_375,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,376,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/376.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/376.png,ORIGA/Images/376.jpg,ORIGA/Masks/376.png,376.jpg,376.png,multiclass_values_0_1_2,0,1,2,ORIGA_376,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,test
glaucoma_fundus_imaging_bundle,ORIGA,377,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/377.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/377.png,ORIGA/Images/377.jpg,ORIGA/Masks/377.png,377.jpg,377.png,multiclass_values_0_1_2,0,1,2,ORIGA_377,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,378,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/378.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/378.png,ORIGA/Images/378.jpg,ORIGA/Masks/378.png,378.jpg,378.png,multiclass_values_0_1_2,0,1,2,ORIGA_378,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,test
glaucoma_fundus_imaging_bundle,ORIGA,379,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/379.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/379.png,ORIGA/Images/379.jpg,ORIGA/Masks/379.png,379.jpg,379.png,multiclass_values_0_1_2,0,1,2,ORIGA_379,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,380,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/380.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/380.png,ORIGA/Images/380.jpg,ORIGA/Masks/380.png,380.jpg,380.png,multiclass_values_0_1_2,0,1,2,ORIGA_380,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,381,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/381.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/381.png,ORIGA/Images/381.jpg,ORIGA/Masks/381.png,381.jpg,381.png,multiclass_values_0_1_2,0,1,2,ORIGA_381,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,test
glaucoma_fundus_imaging_bundle,ORIGA,382,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/382.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/382.png,ORIGA/Images/382.jpg,ORIGA/Masks/382.png,382.jpg,382.png,multiclass_values_0_1_2,0,1,2,ORIGA_382,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,val
glaucoma_fundus_imaging_bundle,ORIGA,383,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/383.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/383.png,ORIGA/Images/383.jpg,ORIGA/Masks/383.png,383.jpg,383.png,multiclass_values_0_1_2,0,1,2,ORIGA_383,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,384,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/384.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/384.png,ORIGA/Images/384.jpg,ORIGA/Masks/384.png,384.jpg,384.png,multiclass_values_0_1_2,0,1,2,ORIGA_384,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,385,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/385.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/385.png,ORIGA/Images/385.jpg,ORIGA/Masks/385.png,385.jpg,385.png,multiclass_values_0_1_2,0,1,2,ORIGA_385,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,386,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/386.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/386.png,ORIGA/Images/386.jpg,ORIGA/Masks/386.png,386.jpg,386.png,multiclass_values_0_1_2,0,1,2,ORIGA_386,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,387,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/387.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/387.png,ORIGA/Images/387.jpg,ORIGA/Masks/387.png,387.jpg,387.png,multiclass_values_0_1_2,0,1,2,ORIGA_387,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,388,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/388.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/388.png,ORIGA/Images/388.jpg,ORIGA/Masks/388.png,388.jpg,388.png,multiclass_values_0_1_2,0,1,2,ORIGA_388,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,389,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/389.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/389.png,ORIGA/Images/389.jpg,ORIGA/Masks/389.png,389.jpg,389.png,multiclass_values_0_1_2,0,1,2,ORIGA_389,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,390,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/390.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/390.png,ORIGA/Images/390.jpg,ORIGA/Masks/390.png,390.jpg,390.png,multiclass_values_0_1_2,0,1,2,ORIGA_390,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,391,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/391.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/391.png,ORIGA/Images/391.jpg,ORIGA/Masks/391.png,391.jpg,391.png,multiclass_values_0_1_2,0,1,2,ORIGA_391,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,392,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/392.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/392.png,ORIGA/Images/392.jpg,ORIGA/Masks/392.png,392.jpg,392.png,multiclass_values_0_1_2,0,1,2,ORIGA_392,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,393,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/393.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/393.png,ORIGA/Images/393.jpg,ORIGA/Masks/393.png,393.jpg,393.png,multiclass_values_0_1_2,0,1,2,ORIGA_393,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,394,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/394.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/394.png,ORIGA/Images/394.jpg,ORIGA/Masks/394.png,394.jpg,394.png,multiclass_values_0_1_2,0,1,2,ORIGA_394,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,test
glaucoma_fundus_imaging_bundle,ORIGA,395,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/395.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/395.png,ORIGA/Images/395.jpg,ORIGA/Masks/395.png,395.jpg,395.png,multiclass_values_0_1_2,0,1,2,ORIGA_395,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,396,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/396.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/396.png,ORIGA/Images/396.jpg,ORIGA/Masks/396.png,396.jpg,396.png,multiclass_values_0_1_2,0,1,2,ORIGA_396,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,397,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/397.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/397.png,ORIGA/Images/397.jpg,ORIGA/Masks/397.png,397.jpg,397.png,multiclass_values_0_1_2,0,1,2,ORIGA_397,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,398,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/398.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/398.png,ORIGA/Images/398.jpg,ORIGA/Masks/398.png,398.jpg,398.png,multiclass_values_0_1_2,0,1,2,ORIGA_398,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,399,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/399.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/399.png,ORIGA/Images/399.jpg,ORIGA/Masks/399.png,399.jpg,399.png,multiclass_values_0_1_2,0,1,2,ORIGA_399,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,400,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/400.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/400.png,ORIGA/Images/400.jpg,ORIGA/Masks/400.png,400.jpg,400.png,multiclass_values_0_1_2,0,1,2,ORIGA_400,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,401,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/401.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/401.png,ORIGA/Images/401.jpg,ORIGA/Masks/401.png,401.jpg,401.png,multiclass_values_0_1_2,0,1,2,ORIGA_401,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,402,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/402.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/402.png,ORIGA/Images/402.jpg,ORIGA/Masks/402.png,402.jpg,402.png,multiclass_values_0_1_2,0,1,2,ORIGA_402,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,403,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/403.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/403.png,ORIGA/Images/403.jpg,ORIGA/Masks/403.png,403.jpg,403.png,multiclass_values_0_1_2,0,1,2,ORIGA_403,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,404,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/404.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/404.png,ORIGA/Images/404.jpg,ORIGA/Masks/404.png,404.jpg,404.png,multiclass_values_0_1_2,0,1,2,ORIGA_404,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,405,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/405.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/405.png,ORIGA/Images/405.jpg,ORIGA/Masks/405.png,405.jpg,405.png,multiclass_values_0_1_2,0,1,2,ORIGA_405,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,test
glaucoma_fundus_imaging_bundle,ORIGA,406,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/406.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/406.png,ORIGA/Images/406.jpg,ORIGA/Masks/406.png,406.jpg,406.png,multiclass_values_0_1_2,0,1,2,ORIGA_406,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,407,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/407.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/407.png,ORIGA/Images/407.jpg,ORIGA/Masks/407.png,407.jpg,407.png,multiclass_values_0_1_2,0,1,2,ORIGA_407,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,408,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/408.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/408.png,ORIGA/Images/408.jpg,ORIGA/Masks/408.png,408.jpg,408.png,multiclass_values_0_1_2,0,1,2,ORIGA_408,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,409,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/409.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/409.png,ORIGA/Images/409.jpg,ORIGA/Masks/409.png,409.jpg,409.png,multiclass_values_0_1_2,0,1,2,ORIGA_409,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,410,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/410.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/410.png,ORIGA/Images/410.jpg,ORIGA/Masks/410.png,410.jpg,410.png,multiclass_values_0_1_2,0,1,2,ORIGA_410,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,411,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/411.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/411.png,ORIGA/Images/411.jpg,ORIGA/Masks/411.png,411.jpg,411.png,multiclass_values_0_1_2,0,1,2,ORIGA_411,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,412,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/412.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/412.png,ORIGA/Images/412.jpg,ORIGA/Masks/412.png,412.jpg,412.png,multiclass_values_0_1_2,0,1,2,ORIGA_412,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,test
glaucoma_fundus_imaging_bundle,ORIGA,413,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/413.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/413.png,ORIGA/Images/413.jpg,ORIGA/Masks/413.png,413.jpg,413.png,multiclass_values_0_1_2,0,1,2,ORIGA_413,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,414,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/414.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/414.png,ORIGA/Images/414.jpg,ORIGA/Masks/414.png,414.jpg,414.png,multiclass_values_0_1_2,0,1,2,ORIGA_414,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,415,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/415.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/415.png,ORIGA/Images/415.jpg,ORIGA/Masks/415.png,415.jpg,415.png,multiclass_values_0_1_2,0,1,2,ORIGA_415,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,416,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/416.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/416.png,ORIGA/Images/416.jpg,ORIGA/Masks/416.png,416.jpg,416.png,multiclass_values_0_1_2,0,1,2,ORIGA_416,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,417,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/417.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/417.png,ORIGA/Images/417.jpg,ORIGA/Masks/417.png,417.jpg,417.png,multiclass_values_0_1_2,0,1,2,ORIGA_417,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,418,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/418.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/418.png,ORIGA/Images/418.jpg,ORIGA/Masks/418.png,418.jpg,418.png,multiclass_values_0_1_2,0,1,2,ORIGA_418,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,419,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/419.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/419.png,ORIGA/Images/419.jpg,ORIGA/Masks/419.png,419.jpg,419.png,multiclass_values_0_1_2,0,1,2,ORIGA_419,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,420,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/420.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/420.png,ORIGA/Images/420.jpg,ORIGA/Masks/420.png,420.jpg,420.png,multiclass_values_0_1_2,0,1,2,ORIGA_420,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,train
glaucoma_fundus_imaging_bundle,ORIGA,421,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/421.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/421.png,ORIGA/Images/421.jpg,ORIGA/Masks/421.png,421.jpg,421.png,multiclass_values_0_1_2,0,1,2,ORIGA_421,True,paired_and_visual_sample_reviewed,ORIGA image and mask IDs matched exactly for 650 records. Five sampled pairs were visually reviewed and masks appeared aligned.,test
